offer_id,skill_name,skill_level,skill_level_name
165,s3,3,Regular
165,AWS Bedrock,3,Regular
165,AWS Textract,3,Regular
165,RDS PostgreSQL,3,Regular
165,EC2,3,Regular
165,Amazon AWS,3,Regular
165,OpenSearch,3,Regular
165,Python,1,Nice To Have
166,Machine Learning,4,Advanced
166,Power BI,4,Advanced
166,AI,4,Advanced
166,RPA,4,Advanced
166,Microsoft Power Automate,4,Advanced
167,English,Nan,B2
167,Data Science,4,Advanced
167,LLM,4,Advanced
167,AI,4,Advanced
167,TensorFlow,4,Advanced
167,Python,3,Regular
167,.NET C#,3,Regular
167,SQL,3,Regular
168,English,Nan,B2
168,Machine Learning,5,Master
168,Statistics,4,Advanced
168,PyTorch,4,Advanced
168,NumPy,4,Advanced
168,Data Science,4,Advanced
168,Python,3,Regular
169,Machine Learning,4,Advanced
169,LLM,4,Advanced
169,Cloud,4,Advanced
169,AI,4,Advanced
169,Python,4,Advanced
169,Data Science,4,Advanced
169,Computer Vision,3,Regular
170,English,Nan,B1
170,Ukrainian,Nan,B2
170,Belarusian,Nan,B2
170,AI/ML research,4,Advanced
170,Python,3,Regular
170,Machine Learning,3,Regular
170,MLOps tools,3,Regular
170,AWS,2,Junior
171,ML,4,Advanced
171,PyTorch,3,Regular
171,TensorFlow,3,Regular
171,Pandas,3,Regular
171,NLP,2,Junior
171,scikit-learn,1,Nice To Have
171,Microsoft Azure Cloud,1,Nice To Have
171,OpenCV,1,Nice To Have
171,HugginFace,1,Nice To Have
172,AI,4,Advanced
172,ML,4,Advanced
173,Go-to-market,5,Master
173,English,5,Master
173,SEO,4,Advanced
173,CMS,4,Advanced
174,Software Development,4,Advanced
174,Data Structures,4,Advanced
174,Generative AI,2,Junior
175,Polish,Nan,C1
175,English,Nan,B2
175,Jasper,4,Advanced
175,Midjourney,4,Advanced
175,AI,4,Advanced
175,Runway,4,Advanced
175,Canva AI,4,Advanced
175,ChatGPT,4,Advanced
175,Copy.ai,4,Advanced
175,Dall-e,4,Advanced
175,Sora,4,Advanced
176,NLP,3,Regular
176,LLM,3,Regular
176,PyTorch,3,Regular
176,NumPy,3,Regular
176,Python 3.x,3,Regular
176,REST API,3,Regular
176,Hugging Face,3,Regular
176,Machine Learning,3,Regular
176,AI,3,Regular
177,Memy,4,Advanced
177,LLM,1,Nice To Have
177,AI,1,Nice To Have
178,English,Nan,B2
178,Polish,Nan,C1
178,Python,4,Advanced
178,AI,3,Regular
179,Polish,Nan,C1
179,English,Nan,C1
179,Python,4,Advanced
179,TensorFlow,3,Regular
179,Airflow,3,Regular
179,Snowflake,3,Regular
179,AWS,3,Regular
179,SQL,3,Regular
179,Spark,2,Junior
179,GitHub Actions,2,Junior
179,PyTorch,1,Nice To Have
179,PySpark,1,Nice To Have
180,French,Nan,B2
180,Spanish,Nan,B2
180,German,Nan,B2
180,NLP,4,Advanced
180,AI,4,Advanced
180,Data Science,4,Advanced
180,Azure,3,Regular
181,Polish,Nan,C2
181,English,Nan,C1
181,AI,5,Master
182,English,Nan,B2
182,Machine Learning,4,Advanced
182,Python,4,Advanced
182,Analytical Thinking,4,Advanced
182,Git,3,Regular
182,PyTorch,3,Regular
182,NumPy,3,Regular
182,MLflow,3,Regular
183,AI,4,Advanced
183,.NET C#,4,Advanced
183,Python,4,Advanced
183,CI/CD,4,Advanced
183,Cloud,3,Regular
183,DevOps,1,Nice To Have
184,Python,4,Advanced
184,SQL,4,Advanced
184,NoSQL,4,Advanced
184,Azure,4,Advanced
184,Apache Spark,4,Advanced
184,Docker,4,Advanced
184,Kubernetes,4,Advanced
184,GenAI,4,Advanced
184,MySQL,4,Advanced
185,Python,3,Regular
185,GenAI,2,Junior
185,Spark/PySpark,2,Junior
185,LLM/ML/AI,2,Junior
185,Azure,2,Junior
185,Databricks,2,Junior
186,Polish,Nan,C1
186,English,Nan,B2
186,AI,4,Advanced
186,SEO,4,Advanced
186,ChatGPT,4,Advanced
186,Ahrefs,4,Advanced
186,SEMrush,4,Advanced
186,Surfer SEO,4,Advanced
186,HTML,2,Junior
187,Polish,Nan,C2
187,English,Nan,B2
187,Azure DevOps,4,Advanced
187,Azure AI,4,Advanced
187,Azure ML,4,Advanced
187,MS Fabric,4,Advanced
187,Python,4,Advanced
187,SQL,4,Advanced
187,Power BI,4,Advanced
188,English,Nan,C1
188,AWS,4,Advanced
188,YOLO,4,Advanced
188,Symfony,4,Advanced
188,Ollama,4,Advanced
188,PHP,4,Advanced
188,Docker,4,Advanced
188,rag,4,Advanced
188,SQL,4,Advanced
188,Elasticsearch,4,Advanced
188,PHPUnit,4,Advanced
189,Polish,Nan,C1
189,English,Nan,B2
189,marketing automation,4,Advanced
189,Jasper,4,Advanced
189,AI,4,Advanced
189,ChatGPT,4,Advanced
189,Business Intelligence,4,Advanced
190,English,Nan,C1
190,Azure,4,Advanced
190,AI,4,Advanced
191,AI/ML,4,Advanced
191,LLM,4,Advanced
191,Cloud,4,Advanced
191,Python,3,Regular
191,CI/CD,3,Regular
192,Polish,Nan,C1
192,English,Nan,C1
192,Machine Learning,4,Advanced
192,CI/CD,4,Advanced
192,AI,4,Advanced
192,Kanban,4,Advanced
192,Agile,4,Advanced
192,DevOps,3,Regular
193,AI,1,Nice To Have
194,English,Nan,B2
194,Generative AI,3,Regular
194,LLM's,3,Regular
194,NLP,3,Regular
194,Python,3,Regular
195,English,Nan,B2
195,OpenAI,3,Regular
195,Node.js,3,Regular
195,Next.js,3,Regular
196,AI,1,Nice To Have
197,AI,4,Advanced
197,Machine Learning,4,Advanced
197,Vertex AI,3,Regular
197,Gemini,3,Regular
199,Polish,Nan,C1
199,English,Nan,C1
199,AI,4,Advanced
199,Scrum,4,Advanced
199,Azure,4,Advanced
199,GCP,4,Advanced
199,Agile,4,Advanced
199,UX/UI,4,Advanced
200,Polish,Nan,C1
200,English,Nan,B2
200,Vapi.ai,3,Regular
200,Flutter,3,Regular
201,English,Nan,C1
201,Python,3,Regular
201,AI,2,Junior
201,API,2,Junior
201,Langchain,2,Junior
201,MongoDB,1,Nice To Have
201,RabbitMQ,1,Nice To Have
202,Polish,Nan,C1
202,English,Nan,B2
202,Machine Learning,3,Regular
202,AI,3,Regular
203,AI/ML,3,Regular
204,Polish,Nan,C2
204,English,Nan,B2
204,Trainings,5,Master
204,ChatGPT,5,Master
204,GenAI,4,Advanced
204,LLMs,4,Advanced
204,AI/ML,4,Advanced
204,Google Workspace,4,Advanced
204,Prompt Engineering,4,Advanced
204,Make.com/N8N,1,Nice To Have
204,Cursor/Windsurf,1,Nice To Have
205,English,Nan,B2
205,Danish,Nan,B1
205,Machine Learning,3,Regular
205,AI,3,Regular
206,Polish,Nan,C2
206,English,Nan,B2
206,Python,5,Master
206,Docker,4,Advanced
206,Kubernetes,4,Advanced
206,Helm,4,Advanced
206,Terraform,4,Advanced
207,Polish,Nan,B2
207,English,Nan,B2
207,Python,4,Advanced
207,LLM,3,Regular
207,Machine Learning,3,Regular
207,AI Agents,2,Junior
207,PyTorch,2,Junior
207,scikit-learn,2,Junior
207,AWS,2,Junior
207,Terraform,1,Nice To Have
208,English,Nan,B2
208,AI,3,Regular
208,Machine Learning,3,Regular
208,AWS,3,Regular
208,Amazon Transcribe,3,Regular
208,Amazon Comprehend,3,Regular
208,Terraform,3,Regular
208,Python,3,Regular
208,Node.js,3,Regular
208,NLP,3,Regular
209,MLOps,5,Master
209,Azure,4,Advanced
209,Databricks,4,Advanced
209,SQL,4,Advanced
209,Python,4,Advanced
210,English,Nan,B2
210,AI Systems,4,Advanced
210,AI,4,Advanced
210,Workflow design,4,Advanced
210,Machine Learning,3,Regular
210,Software Architecture,3,Regular
211,English,Nan,C1
211,PySpark,4,Advanced
211,AI/ML,4,Advanced
211,Python,4,Advanced
211,GenAI,3,Regular
211,RAG Patterns,3,Regular
211,Azure,3,Regular
211,Databricks,3,Regular
211,AI,3,Regular
211,Machine Learning,3,Regular
212,Polish,Nan,B2
212,English,Nan,B2
212,LakeHouse,4,Advanced
212,Databricks,4,Advanced
212,SQL,4,Advanced
212,Python,4,Advanced
212,Azure/AWS,3,Regular
212,Apache Spark,3,Regular
213,Git,3,Regular
213,Bash,3,Regular
213,PyTorch,3,Regular
213,AI,3,Regular
213,Docker,3,Regular
213,Python,3,Regular
214,Machine Learning,4,Advanced
214,LLM,4,Advanced
214,Cloud,4,Advanced
214,AI,4,Advanced
214,Python,4,Advanced
214,Data Science,4,Advanced
214,Computer Vision,3,Regular
215,English,Nan,B2
215,NLP,4,Advanced
215,AI,4,Advanced
215,Python,4,Advanced
216,English,Nan,C1
216,Machine Learning,4,Advanced
216,AWS,4,Advanced
216,CI/CD,4,Advanced
216,GC,4,Advanced
216,Azure,4,Advanced
216,Python,4,Advanced
216,PySpark,3,Regular
216,NumPy,3,Regular
216,Pandas,3,Regular
217,English,Nan,B2
217,GenAI,5,Master
217,AI,5,Master
217,AppDev,5,Master
217,Python,5,Master
217,ML OPS,4,Advanced
217,OpenAI API,4,Advanced
217,Langchain,4,Advanced
218,English,Nan,C1
218,Python,4,Advanced
218,Microsoft Azure,4,Advanced
218,AI,4,Advanced
218,SQL,4,Advanced
218,DevOps tools,3,Regular
219,VBA,3,Regular
219,Data,3,Regular
219,Analytics,3,Regular
219,Excel APIs,3,Regular
219,Python,3,Regular
219,Microsoft Office Excel,3,Regular
219,Machine Learning,1,Nice To Have
220,GenAI,4,Advanced
220,Machine Learning,4,Advanced
220,LLM,4,Advanced
220,Data modeling,4,Advanced
220,Python,4,Advanced
220,Data Science,4,Advanced
220,AWS,3,Regular
220,PySpark,3,Regular
220,Spark,3,Regular
220,Azure,3,Regular
221,English,Nan,C1
221,Polish,Nan,C2
221,AI,4,Advanced
221,ML,4,Advanced
221,Azure,4,Advanced
221,APIs,4,Advanced
221,MLOps,4,Advanced
221,rag,3,Regular
222,SQL,4,Advanced
222,Python,4,Advanced
222,Git,3,Regular
222,scikit-learn,3,Regular
223,Machine Learning,4,Advanced
223,LLM,4,Advanced
223,Cloud,4,Advanced
223,AI,4,Advanced
223,Python,4,Advanced
223,Data Science,4,Advanced
223,Computer Vision,3,Regular
224,Python,4,Advanced
224,Docker,3,Regular
224,Kubernetes,3,Regular
224,SQL,1,Nice To Have
225,Polish,Nan,C2
225,English,Nan,B2
225,AI,3,Regular
225,Jira,2,Junior
225,Confluence,2,Junior
225,Linear,2,Junior
226,Polish,Nan,C1
226,English,Nan,B2
226,Machine Learning,4,Advanced
226,AI,4,Advanced
227,n8n,4,Advanced
227,LLM,4,Advanced
227,Make,4,Advanced
227,AI/ML,4,Advanced
227,rag,4,Advanced
227,Vector Database,4,Advanced
227,PHP,3,Regular
227,Facebook API,3,Regular
227,Python,3,Regular
228,Python,4,Advanced
228,Apache Spark,4,Advanced
228,SQL,4,Advanced
228,Data Science,4,Advanced
228,Ray,1,Nice To Have
228,Deep Learning,1,Nice To Have
229,English,Nan,B2
229,Figma,3,Regular
229,UI Design,3,Regular
229,UX/UI,1,Nice To Have
230,Airflow,4,Advanced
230,Python,4,Advanced
230,CI/CD,3,Regular
230,Spark,3,Regular
230,Azure,3,Regular
230,Azure ML,2,Junior
230,Docker,2,Junior
230,ML,2,Junior
230,Terraform,2,Junior
230,Kubernetes,2,Junior
231,Polish,Nan,C1
231,English,Nan,B2
231,Python,4,Advanced
231,Django,3,Regular
231,Docker,3,Regular
232,Python,3,Regular
232,fastapi,3,Regular
232,rag,3,Regular
232,Prompt Engineering,3,Regular
232,OpenAI,3,Regular
232,Hugging Face,3,Regular
232,Vector Database,3,Regular
233,Polish,Nan,C1
233,English,Nan,C1
233,LLM,4,Advanced
233,CRM,4,Advanced
233,AI,4,Advanced
233,SaaS,3,Regular
234,PyTorch,4,Advanced
234,AI,4,Advanced
234,TensorFlow,4,Advanced
234,Python,4,Advanced
234,Machine,4,Advanced
234,Web3,3,Regular
234,MLOps,3,Regular
235,English,Nan,B2
235,Polish,Nan,C1
235,Machine Learning,3,Regular
235,LLM,3,Regular
235,rag,3,Regular
235,Langchain,3,Regular
235,SQL,3,Regular
235,Python,3,Regular
235,PySpark,3,Regular
235,MLflow,3,Regular
236,Polish,Nan,C1
236,English,Nan,B2
236,LLM,4,Advanced
236,AI,4,Advanced
236,Python,4,Advanced
236,Azure,4,Advanced
236,Docker,4,Advanced
236,Kubernetes,4,Advanced
236,API,3,Regular
236,Microservices,3,Regular
236,Agile,3,Regular
236,Scrum,3,Regular
237,English,Nan,C1
237,Polish,Nan,C1
237,Azure Open AI,4,Advanced
237,Github Copilot,4,Advanced
237,.Net,4,Advanced
237,C#,4,Advanced
237,GenAI,4,Advanced
237,LLM,3,Regular
238,English,Nan,B1
238,Git,4,Advanced
238,Microservices,4,Advanced
238,Confluence,4,Advanced
238,Jira,4,Advanced
238,SQL,4,Advanced
238,Python,4,Advanced
239,Polish,Nan,C2
239,English,Nan,C1
239,Python,5,Master
239,PostgreSQL,4,Advanced
239,Django,4,Advanced
239,pytest,3,Regular
239,Django Rest Framework,3,Regular
239,Amazon AWS,2,Junior
240,Polish,Nan,C1
240,English,Nan,B1
240,Python,4,Advanced
240,C# / .NET (ML.NET),4,Advanced
240,XGBoost / LightGBM / CatBoost,4,Advanced
240,ETL / Feature Engineering,4,Advanced
240,Azure Machine learning,3,Regular
240,scikit-learn,3,Regular
240,TensorFlow / PyTorch,3,Regular
240,REST API (FastAPI / ASP.NET),3,Regular
240,MLflow / Jupyter,2,Junior
241,English,Nan,B2
241,GenAI,4,Advanced
241,OpenAI,4,Advanced
241,Langchain,4,Advanced
241,API Testing,4,Advanced
241,Python,3,Regular
242,English,4,Advanced
242,TypeScript,3,Regular
242,HTML5 / CSS3,3,Regular
242,Node.js,3,Regular
242,AI,3,Regular
242,Docker,3,Regular
242,JavaScript,3,Regular
243,English,Nan,B2
243,AI,4,Advanced
243,Python,4,Advanced
243,PyTorch,4,Advanced
243,TensorFlow,4,Advanced
243,React,1,Nice To Have
243,Vue,1,Nice To Have
244,English,Nan,B2
244,React,4,Advanced
244,Next.js,4,Advanced
244,TypeScript,4,Advanced
244,AI/LLMs,4,Advanced
244,Node.js,4,Advanced
245,English,Nan,C1
245,GenAI,4,Advanced
245,LLM,4,Advanced
245,Node.js,4,Advanced
245,Angular,4,Advanced
245,Chatbots,4,Advanced
245,rag,4,Advanced
245,Agile,4,Advanced
245,Java,4,Advanced
245,Python,4,Advanced
245,MLOps,4,Advanced
246,Python,3,Regular
246,Scala/Java,3,Regular
246,DevOps,3,Regular
246,Kafka,3,Regular
246,LLM,3,Regular
247,Python,2,Junior
248,English,Nan,B2
248,TensorFlow,3,Regular
248,PyTorch,3,Regular
248,Pandas,3,Regular
248,NumPy,3,Regular
248,Google Cloud Platform,3,Regular
248,BigQuery,3,Regular
248,Spark,3,Regular
249,Polish,Nan,C1
249,English,Nan,B2
249,Jasper,4,Advanced
249,Midjourney,4,Advanced
249,AI,4,Advanced
249,Runway,4,Advanced
249,Canva AI,4,Advanced
249,ChatGPT,4,Advanced
249,Copy.ai,4,Advanced
249,Dall-e,4,Advanced
249,Sora,4,Advanced
250,English,Nan,B2
250,Polish,Nan,C2
250,AI,3,Regular
250,GenAI,3,Regular
250,Python,3,Regular
251,Polish,Nan,B2
251,English,Nan,B2
251,AI,4,Advanced
251,Python,4,Advanced
252,AI,4,Advanced
252,AI Governance,4,Advanced
252,EU regulatory frameworks,4,Advanced
252,"AI ethics,",4,Advanced
252,"GDPR,",4,Advanced
253,English,Nan,B2
253,Polish,Nan,B2
253,C#,4,Advanced
253,MS Azure,4,Advanced
253,Gen AI,4,Advanced
253,Cosmos DB,4,Advanced
253,OpenAI,4,Advanced
253,RAG systems,4,Advanced
253,Mistral,4,Advanced
253,Python,4,Advanced
254,English,Nan,B2
254,Polish,Nan,B2
254,AI,5,Master
254,ML,5,Master
254,rag,5,Master
254,MML,5,Master
254,GenAI,4,Advanced
255,Machine Learning,4,Advanced
255,AI,4,Advanced
255,scikit-learn,4,Advanced
255,TensorFlow,4,Advanced
255,Keras,4,Advanced
255,PyTorch,4,Advanced
256,NLP,3,Regular
256,AI,3,Regular
256,Langchain,3,Regular
256,pydanticAI,3,Regular
257,Polish,Nan,B1
257,English,Nan,B2
257,AI/ML,4,Advanced
257,OpenCV,4,Advanced
257,PyTorch,3,Regular
257,scikit-learn,3,Regular
257,SciPy,3,Regular
257,TensorFlow,3,Regular
257,Keras,3,Regular
257,Pandas,3,Regular
257,MLflow,1,Nice To Have
258,Machine Learning,4,Advanced
258,AI,4,Advanced
259,Jira,4,Advanced
259,Agile,4,Advanced
259,data governance,4,Advanced
259,Python,1,Nice To Have
259,Java,1,Nice To Have
259,C#,1,Nice To Have
260,English,Nan,C1
260,Machine Learning,5,Master
260,Python,4,Advanced
260,SQL,4,Advanced
260,AWS,3,Regular
260,Azure,3,Regular
260,Spark,3,Regular
261,English,Nan,B2
261,Python,3,Regular
261,MLOps,3,Regular
261,Machine Learning,3,Regular
262,Spanish,Nan,B2
262,Python,5,Master
262,Docker,4,Advanced
262,Kubernetes,4,Advanced
262,Machine Learning,3,Regular
263,English,Nan,C1
263,TypeScript,5,Master
263,React,5,Master
263,CI/CD,4,Advanced
263,Playwright,3,Regular
263,WebSocket/SSE,3,Regular
263,Docker/K8s,3,Regular
263,GraphQL/gRPC,3,Regular
264,Polish,Nan,C2
264,make.com,4,Advanced
264,n8n,4,Advanced
264,AI Agents,3,Regular
264,Bubble,1,Nice To Have
264,Zapier,1,Nice To Have
264,Python,1,Nice To Have
264,JavaScript,1,Nice To Have
264,Airtable,1,Nice To Have
265,Machine Learning,5,Master
265,NLP,5,Master
265,PyTorch,3,Regular
265,TensorFlow,3,Regular
266,AI,4,Advanced
266,PostgreSQL,3,Regular
266,RabbitMQ,3,Regular
266,TensorFlow,3,Regular
266,REST API,3,Regular
266,MySQL,3,Regular
266,MongoDB,3,Regular
266,DevOps,1,Nice To Have
266,PHP,1,Nice To Have
266,JavaScript,1,Nice To Have
267,English,Nan,C1
267,Polish,Nan,C2
267,AI,5,Master
268,LLM,4,Advanced
268,rag,4,Advanced
268,Python,4,Advanced
269,AI,4,Advanced
269,Data,4,Advanced
269,Presales,4,Advanced
270,LLM,3,Regular
270,AI,3,Regular
270,Docker,3,Regular
270,rag,3,Regular
270,Kubernetes,3,Regular
270,SQL,3,Regular
270,Python,3,Regular
270,NoSQL,3,Regular
270,Java,2,Junior
271,Machine Learning,3,Regular
271,Python,3,Regular
271,TensorFlow,3,Regular
271,PyTorch,3,Regular
271,scikit-learn,3,Regular
271,Apache Spark,3,Regular
271,Hadoop,3,Regular
271,Amazon SageMaker,3,Regular
271,Google Cloud AI Platform,3,Regular
272,English,Nan,A1
272,CUDA,5,Master
272,C,5,Master
272,mining,3,Regular
272,inference llm optimising,3,Regular
273,R,4,Advanced
273,C++,4,Advanced
273,PyTorch,4,Advanced
273,Databricks,4,Advanced
273,Python,4,Advanced
273,Matlab,4,Advanced
273,Data Science,4,Advanced
273,Apache Spark,4,Advanced
273,NPU,3,Regular
273,GPU,3,Regular
274,English,Nan,B2
274,AI,3,Regular
275,Polish,Nan,C1
275,AI,2,Junior
275,Microsoft Azure,2,Junior
276,Polish,Nan,C2
276,English,Nan,B2
276,Software Development,1,Nice To Have
276,UX Design,1,Nice To Have
276,UI Design,1,Nice To Have
276,IT Service Management,1,Nice To Have
277,Polish,Nan,C2
277,English,Nan,B2
277,AI,3,Regular
278,ML,4,Advanced
278,AI,4,Advanced
278,Python,4,Advanced
278,LLMs,4,Advanced
279,English,Nan,B2
279,HTML5,3,Regular
279,JavaScript,3,Regular
280,English,Nan,B2
280,Polish,Nan,B2
280,AI,5,Master
280,ML,5,Master
280,rag,4,Advanced
280,LLM,4,Advanced
280,Gen AI,4,Advanced
281,Polish,Nan,C2
281,TypeScript,3,Regular
281,Next.js,3,Regular
281,React,3,Regular
281,AI,2,Junior
282,Polish,Nan,C1
282,English,Nan,C1
282,AWS,4,Advanced
282,CI/CD,4,Advanced
282,AI,4,Advanced
282,Azure,4,Advanced
282,GCP,4,Advanced
283,Polish,Nan,C2
283,English,Nan,B2
283,Copilot,3,Regular
283,Microsoft 365,3,Regular
283,Power Platform,3,Regular
283,Azure,3,Regular
283,integration,3,Regular
283,AI,1,Nice To Have
283,Python,1,Nice To Have
283,JavaScript,1,Nice To Have
284,English,Nan,B2
284,Linux,5,Master
284,Python,4,Advanced
284,Docker,4,Advanced
284,CI/CD,4,Advanced
284,PostgreSQL,4,Advanced
285,Polish,Nan,C1
285,English,Nan,B2
285,Python,5,Master
285,Docker,4,Advanced
285,Django,3,Regular
